Name,G,GS,Rushing_Att,Rushing_Yds,Rushing_TD,Receiving_R/G,Receiving_Y/G,Fmb,AV,Awards,Rushing_1D,Rushing_Succ%,Rushing_Y/A,Rushing_A/G,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_1D,Receiving_Succ%,Receiving_Ctch%,Receiving_Y/Tgt,Age,G_last_season,GS_last_season,Rushing_Att_last_season,Rushing_Yds_last_season,Rushing_TD_last_season,Receiving_Lng,Receiving_R/G_last_season,Receiving_Y/G_last_season,Fmb_last_season,AV_last_season,Awards_last_season,Rushing_1D_last_season,Rushing_Succ%_last_season,Rushing_Lng,Rushing_Y/A_last_season,Rushing_Y/G,Rushing_A/G_last_season,Receiving_Tgt_last_season,Receiving_Rec_last_season,Receiving_Yds_last_season,Receiving_Y/R_last_season,Receiving_TD_last_season,Receiving_1D_last_season,Receiving_Succ%_last_season,Receiving_Ctch%_last_season,Receiving_Y/Tgt_last_season,Cap
Alfred Morris,104.0,70.0,1373.0,5931.0,34.0,0.6285714285714287,4.7,13.0,39.0,0,299.0,46.0,4.2,12.828571428571427,95.0,65.0,494.0,7.071428571428571,0.0,21.0,39.91428571428571,67.91428571428571,4.8428571428571425,32,9.0,0.0,55.0,238.0,1.0,9.0,0.3,2.1,0.0,1.0,0,13.0,52.7,20.0,4.3,26.4,6.1,4.0,3.0,19.0,6.3,1.0,2.0,75.0,75.0,4.8,0.0
Alfred Morris,104.0,70.0,1373.0,5931.0,34.0,0.6285714285714287,4.7,13.0,39.0,0,299.0,46.0,4.2,12.828571428571427,95.0,65.0,494.0,7.071428571428571,0.0,21.0,39.91428571428571,67.91428571428571,4.8428571428571425,32,9.0,0.0,55.0,238.0,1.0,9.0,0.3,2.1,0.0,1.0,0,13.0,52.7,20.0,4.3,26.4,6.1,4.0,3.0,19.0,6.3,1.0,2.0,75.0,75.0,4.8,0.0
Ameer Abdullah,42.0,22.0,327.0,1251.0,6.0,1.55,13.575,8.0,11.0,0,63.0,36.2,3.525,7.45,82.0,58.0,430.0,8.625,3.0,29.0,61.325,78.05,6.95,31,16.0,3.0,66.0,311.0,2.0,24.0,2.5,16.3,2.0,4.0,0,14.0,50.0,40.0,4.7,19.4,4.1,47.0,40.0,261.0,6.5,3.0,16.0,59.6,85.1,5.6,810000.0
Andre Ellington,65.0,17.0,418.0,1752.0,10.0,2.4,21.7,4.0,19.0,0,76.0,40.239999999999995,4.16,6.6,223.0,151.0,1368.0,8.92,3.0,69.0,42.14,66.42,5.9399999999999995,28,12.0,2.0,20.0,55.0,1.0,29.0,3.3,30.8,0.0,3.0,0,3.0,40.0,14.0,2.8,4.6,1.7,59.0,39.0,369.0,9.5,0.0,16.0,47.5,66.1,6.3,0.0
Andre Ellington,65.0,17.0,418.0,1752.0,10.0,2.4,21.7,4.0,19.0,0,76.0,40.239999999999995,4.16,6.6,223.0,151.0,1368.0,8.92,3.0,69.0,42.14,66.42,5.9399999999999995,28,12.0,2.0,20.0,55.0,1.0,29.0,3.3,30.8,0.0,3.0,0,3.0,40.0,14.0,2.8,4.6,1.7,59.0,39.0,369.0,9.5,0.0,16.0,47.5,66.1,6.3,0.0
Benny Cunningham,86.0,3.0,191.0,797.0,4.0,1.3,11.299999999999999,7.0,12.0,0,35.0,34.4,3.8166666666666664,2.1666666666666665,147.0,114.0,1001.0,8.983333333333333,3.0,50.0,45.61666666666667,70.3,6.266666666666667,28,15.0,0.0,11.0,20.0,0.0,9.0,0.1,0.6,0.0,0.0,0,0.0,18.2,6.0,1.8,1.3,0.7,2.0,1.0,9.0,9.0,0.0,1.0,50.0,50.0,4.5,0.0
Benny Cunningham,86.0,3.0,191.0,797.0,4.0,1.3,11.299999999999999,7.0,12.0,0,35.0,34.4,3.8166666666666664,2.1666666666666665,147.0,114.0,1001.0,8.983333333333333,3.0,50.0,45.61666666666667,70.3,6.266666666666667,28,15.0,0.0,11.0,20.0,0.0,9.0,0.1,0.6,0.0,0.0,0,0.0,18.2,6.0,1.8,1.3,0.7,2.0,1.0,9.0,9.0,0.0,1.0,50.0,50.0,4.5,0.0
Benny Cunningham,86.0,3.0,191.0,797.0,4.0,1.3,11.299999999999999,7.0,12.0,0,35.0,34.4,3.8166666666666664,2.1666666666666665,147.0,114.0,1001.0,8.983333333333333,3.0,50.0,45.61666666666667,70.3,6.266666666666667,28,15.0,0.0,11.0,20.0,0.0,9.0,0.1,0.6,0.0,0.0,0,0.0,18.2,6.0,1.8,1.3,0.7,2.0,1.0,9.0,9.0,0.0,1.0,50.0,50.0,4.5,0.0
Benny Cunningham,86.0,3.0,191.0,797.0,4.0,1.3,11.299999999999999,7.0,12.0,0,35.0,34.4,3.8166666666666664,2.1666666666666665,147.0,114.0,1001.0,8.983333333333333,3.0,50.0,45.61666666666667,70.3,6.266666666666667,28,15.0,0.0,11.0,20.0,0.0,9.0,0.1,0.6,0.0,0.0,0,0.0,18.2,6.0,1.8,1.3,0.7,2.0,1.0,9.0,9.0,0.0,1.0,50.0,50.0,4.5,0.0
Bilal Powell,96.0,37.0,791.0,3446.0,15.0,1.9625,15.4,8.0,29.0,0,178.0,38.3125,4.0625,8.1875,297.0,204.0,1567.0,7.95,5.0,83.0,31.4,70.9375,5.5625,31,13.0,1.0,59.0,229.0,0.0,9.0,0.5,2.5,0.0,1.0,0,12.0,39.0,17.0,3.9,17.6,4.5,12.0,7.0,33.0,4.7,0.0,0.0,16.7,58.3,2.8,1020000.0
Brandon Bolden,99.0,6.0,224.0,1003.0,8.0,0.5428571428571429,4.085714285714285,1.0,11.0,0,55.0,54.371428571428574,5.271428571428572,2.514285714285714,78.0,50.0,386.0,6.428571428571429,3.0,18.0,32.528571428571425,63.42857142857143,3.9857142857142853,33,17.0,0.0,4.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,50.0,26.0,7.8,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850000.0
Brandon Bolden,99.0,6.0,224.0,1003.0,8.0,0.5428571428571429,4.085714285714285,1.0,11.0,0,55.0,54.371428571428574,5.271428571428572,2.514285714285714,78.0,50.0,386.0,6.428571428571429,3.0,18.0,32.528571428571425,63.42857142857143,3.9857142857142853,33,17.0,0.0,4.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,50.0,26.0,7.8,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850000.0
C.J. Anderson,69.0,39.0,760.0,3454.0,22.0,1.4333333333333333,11.633333333333333,4.0,28.0,0,175.0,53.28333333333333,4.816666666666666,10.083333333333334,154.0,108.0,900.0,8.2,5.0,35.0,30.75,56.5,4.666666666666667,28,2.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,31.3,9.0,2.7,21.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0
C.J. Anderson,69.0,39.0,760.0,3454.0,22.0,1.4333333333333333,11.633333333333333,4.0,28.0,0,175.0,53.28333333333333,4.816666666666666,10.083333333333334,154.0,108.0,900.0,8.2,5.0,35.0,30.75,56.5,4.666666666666667,28,2.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,31.3,9.0,2.7,21.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0
C.J. Anderson,69.0,39.0,760.0,3454.0,22.0,1.4333333333333333,11.633333333333333,4.0,28.0,0,175.0,53.28333333333333,4.816666666666666,10.083333333333334,154.0,108.0,900.0,8.2,5.0,35.0,30.75,56.5,4.666666666666667,28,2.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,31.3,9.0,2.7,21.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Anderson,69.0,39.0,760.0,3454.0,22.0,1.4333333333333333,11.633333333333333,4.0,28.0,0,175.0,53.28333333333333,4.816666666666666,10.083333333333334,154.0,108.0,900.0,8.2,5.0,35.0,30.75,56.5,4.666666666666667,28,2.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,31.3,9.0,2.7,21.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,32.0,3.0,118.0,491.0,5.0,0.35,3.475,0.0,5.0,0,24.0,45.6,4.25,5.475,11.0,10.0,86.0,7.4,0.0,6.0,56.25,93.75,7.1,28,9.0,0.0,19.0,69.0,1.0,13.0,0.3,1.7,0.0,1.0,0,8.0,57.9,15.0,3.6,7.7,2.1,4.0,3.0,15.0,5.0,0.0,1.0,25.0,75.0,3.8,895000.0
Cameron Artis-Payne,32.0,3.0,118.0,491.0,5.0,0.35,3.475,0.0,5.0,0,24.0,45.6,4.25,5.475,11.0,10.0,86.0,7.4,0.0,6.0,56.25,93.75,7.1,28,9.0,0.0,19.0,69.0,1.0,13.0,0.3,1.7,0.0,1.0,0,8.0,57.9,15.0,3.6,7.7,2.1,4.0,3.0,15.0,5.0,0.0,1.0,25.0,75.0,3.8,895000.0
Cameron Artis-Payne,32.0,3.0,118.0,491.0,5.0,0.35,3.475,0.0,5.0,0,24.0,45.6,4.25,5.475,11.0,10.0,86.0,7.4,0.0,6.0,56.25,93.75,7.1,28,9.0,0.0,19.0,69.0,1.0,13.0,0.3,1.7,0.0,1.0,0,8.0,57.9,15.0,3.6,7.7,2.1,4.0,3.0,15.0,5.0,0.0,1.0,25.0,75.0,3.8,895000.0
Carlos Hyde,64.0,43.0,827.0,3300.0,26.0,1.8,9.86,11.0,23.0,0,166.0,44.019999999999996,3.9799999999999995,13.26,168.0,119.0,667.0,5.14,3.0,33.0,34.08,71.92,3.7600000000000002,31,12.0,2.0,72.0,253.0,1.0,9.0,1.0,5.4,2.0,2.0,0,14.0,50.0,18.0,3.5,21.1,6.0,21.0,12.0,65.0,5.4,0.0,1.0,38.1,57.1,3.1,2800000.0
Carlos Hyde,64.0,43.0,827.0,3300.0,26.0,1.8,9.86,11.0,23.0,0,166.0,44.019999999999996,3.9799999999999995,13.26,168.0,119.0,667.0,5.14,3.0,33.0,34.08,71.92,3.7600000000000002,31,12.0,2.0,72.0,253.0,1.0,9.0,1.0,5.4,2.0,2.0,0,14.0,50.0,18.0,3.5,21.1,6.0,21.0,12.0,65.0,5.4,0.0,1.0,38.1,57.1,3.1,2800000.0
Charcandrick West,52.0,11.0,268.0,998.0,7.0,1.2,10.120000000000001,2.0,13.0,0,56.0,38.875,2.7,3.7399999999999998,106.0,77.0,589.0,10.375,6.0,26.0,34.54,57.46,5.7,27,3.0,0.0,2.0,-1.0,0.0,25.0,0.7,12.3,0.0,0.0,0,1.0,50.0,1.0,-0.5,-0.3,0.7,3.0,2.0,37.0,18.5,1.0,2.0,66.7,66.7,12.3,0.0
Charcandrick West,52.0,11.0,268.0,998.0,7.0,1.2,10.120000000000001,2.0,13.0,0,56.0,38.875,2.7,3.7399999999999998,106.0,77.0,589.0,10.375,6.0,26.0,34.54,57.46,5.7,27,3.0,0.0,2.0,-1.0,0.0,25.0,0.7,12.3,0.0,0.0,0,1.0,50.0,1.0,-0.5,-0.3,0.7,3.0,2.0,37.0,18.5,1.0,2.0,66.7,66.7,12.3,0.0
Charcandrick West,52.0,11.0,268.0,998.0,7.0,1.2,10.120000000000001,2.0,13.0,0,56.0,38.875,2.7,3.7399999999999998,106.0,77.0,589.0,10.375,6.0,26.0,34.54,57.46,5.7,27,3.0,0.0,2.0,-1.0,0.0,25.0,0.7,12.3,0.0,0.0,0,1.0,50.0,1.0,-0.5,-0.3,0.7,3.0,2.0,37.0,18.5,1.0,2.0,66.7,66.7,12.3,0.0
Chris Ivory,108.0,43.0,1227.0,5237.0,29.0,0.8777777777777778,8.0,20.0,38.0,0,265.0,46.3,4.311111111111111,11.077777777777778,153.0,107.0,948.0,9.6125,3.0,42.0,40.25555555555556,61.266666666666666,6.288888888888889,30,13.0,1.0,115.0,385.0,1.0,55.0,1.0,15.8,1.0,3.0,0,25.0,45.2,21.0,3.3,29.6,8.8,21.0,13.0,205.0,15.8,0.0,7.0,47.6,61.9,9.8,0.0
Chris Ivory,108.0,43.0,1227.0,5237.0,29.0,0.8777777777777778,8.0,20.0,38.0,0,265.0,46.3,4.311111111111111,11.077777777777778,153.0,107.0,948.0,9.6125,3.0,42.0,40.25555555555556,61.266666666666666,6.288888888888889,30,13.0,1.0,115.0,385.0,1.0,55.0,1.0,15.8,1.0,3.0,0,25.0,45.2,21.0,3.3,29.6,8.8,21.0,13.0,205.0,15.8,0.0,7.0,47.6,61.9,9.8,0.0
Cordarrelle Patterson,95.0,29.0,86.0,682.0,7.0,1.9333333333333333,19.666666666666668,8.0,27.0,0,32.0,65.51666666666667,8.866666666666667,0.9166666666666666,286.0,184.0,1872.0,9.583333333333334,10.0,88.0,46.199999999999996,71.8,6.583333333333333,33,13.0,1.0,32.0,135.0,0.0,20.0,0.9,6.2,1.0,2.0,0,7.0,43.8,14.0,4.2,10.4,2.5,14.0,12.0,80.0,6.7,1.0,5.0,50.0,85.7,5.7,5000000.0
Corey Grant,38.0,2.0,81.0,454.0,3.0,0.675,5.35,2.0,4.0,0,19.0,41.975,4.2,2.1,26.0,18.0,156.0,9.1,1.0,9.0,52.4,68.45,6.300000000000001,27,5.0,1.0,13.0,40.0,0.0,16.0,1.8,13.4,0.0,1.0,0,1.0,30.8,8.0,3.1,8.0,2.6,12.0,9.0,67.0,7.4,0.0,5.0,50.0,75.0,5.6,0.0
Corey Grant,38.0,2.0,81.0,454.0,3.0,0.675,5.35,2.0,4.0,0,19.0,41.975,4.2,2.1,26.0,18.0,156.0,9.1,1.0,9.0,52.4,68.45,6.300000000000001,27,5.0,1.0,13.0,40.0,0.0,16.0,1.8,13.4,0.0,1.0,0,1.0,30.8,8.0,3.1,8.0,2.6,12.0,9.0,67.0,7.4,0.0,5.0,50.0,75.0,5.6,0.0
Corey Grant,38.0,2.0,81.0,454.0,3.0,0.675,5.35,2.0,4.0,0,19.0,41.975,4.2,2.1,26.0,18.0,156.0,9.1,1.0,9.0,52.4,68.45,6.300000000000001,27,5.0,1.0,13.0,40.0,0.0,16.0,1.8,13.4,0.0,1.0,0,1.0,30.8,8.0,3.1,8.0,2.6,12.0,9.0,67.0,7.4,0.0,5.0,50.0,75.0,5.6,0.0
Daniel Lasco,10.0,0.0,11.0,32.0,0.0,0.15,0.8,0.0,0.0,0,1.0,45.5,2.9,0.8,4.0,2.0,11.0,5.5,0.0,0.0,50.0,50.0,2.8,25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Sproles,177.0,30.0,715.0,3486.0,23.0,3.0384615384615383,27.184615384615384,23.0,77.0,0,169.0,44.66923076923077,4.907692307692307,4.107692307692307,737.0,547.0,4816.0,8.446153846153846,32.0,220.0,43.19230769230769,73.7,6.184615384615385,36,6.0,1.0,17.0,66.0,0.0,7.0,1.0,4.0,1.0,1.0,0,3.0,41.2,17.0,3.9,11.0,2.8,10.0,6.0,24.0,4.0,0.0,1.0,20.0,60.0,2.4,1330000.0
Darren Sproles,177.0,30.0,715.0,3486.0,23.0,3.0384615384615383,27.184615384615384,23.0,77.0,0,169.0,44.66923076923077,4.907692307692307,4.107692307692307,737.0,547.0,4816.0,8.446153846153846,32.0,220.0,43.19230769230769,73.7,6.184615384615385,36,6.0,1.0,17.0,66.0,0.0,7.0,1.0,4.0,1.0,1.0,0,3.0,41.2,17.0,3.9,11.0,2.8,10.0,6.0,24.0,4.0,0.0,1.0,20.0,60.0,2.4,1330000.0
Doug Martin,84.0,74.0,1322.0,5356.0,30.0,1.7285714285714289,13.557142857142859,13.0,43.0,0,257.0,41.81428571428571,3.8285714285714287,16.085714285714285,216.0,148.0,1207.0,7.642857142857143,2.0,48.0,36.75714285714286,67.5,5.257142857142857,29,16.0,9.0,172.0,723.0,4.0,23.0,1.1,7.3,3.0,5.0,0,37.0,52.3,29.0,4.2,45.2,10.8,24.0,18.0,116.0,6.4,0.0,6.0,41.7,75.0,4.8,0.0
Doug Martin,84.0,74.0,1322.0,5356.0,30.0,1.7285714285714289,13.557142857142859,13.0,43.0,0,257.0,41.81428571428571,3.8285714285714287,16.085714285714285,216.0,148.0,1207.0,7.642857142857143,2.0,48.0,36.75714285714286,67.5,5.257142857142857,29,16.0,9.0,172.0,723.0,4.0,23.0,1.1,7.3,3.0,5.0,0,37.0,52.3,29.0,4.2,45.2,10.8,24.0,18.0,116.0,6.4,0.0,6.0,41.7,75.0,4.8,0.0
Doug Martin,84.0,74.0,1322.0,5356.0,30.0,1.7285714285714289,13.557142857142859,13.0,43.0,0,257.0,41.81428571428571,3.8285714285714287,16.085714285714285,216.0,148.0,1207.0,7.642857142857143,2.0,48.0,36.75714285714286,67.5,5.257142857142857,29,16.0,9.0,172.0,723.0,4.0,23.0,1.1,7.3,3.0,5.0,0,37.0,52.3,29.0,4.2,45.2,10.8,24.0,18.0,116.0,6.4,0.0,6.0,41.7,75.0,4.8,0.0
Doug Martin,84.0,74.0,1322.0,5356.0,30.0,1.7285714285714289,13.557142857142859,13.0,43.0,0,257.0,41.81428571428571,3.8285714285714287,16.085714285714285,216.0,148.0,1207.0,7.642857142857143,2.0,48.0,36.75714285714286,67.5,5.257142857142857,29,16.0,9.0,172.0,723.0,4.0,23.0,1.1,7.3,3.0,5.0,0,37.0,52.3,29.0,4.2,45.2,10.8,24.0,18.0,116.0,6.4,0.0,6.0,41.7,75.0,4.8,0.0
Doug Martin,84.0,74.0,1322.0,5356.0,30.0,1.7285714285714289,13.557142857142859,13.0,43.0,0,257.0,41.81428571428571,3.8285714285714287,16.085714285714285,216.0,148.0,1207.0,7.642857142857143,2.0,48.0,36.75714285714286,67.5,5.257142857142857,29,16.0,9.0,172.0,723.0,4.0,23.0,1.1,7.3,3.0,5.0,0,37.0,52.3,29.0,4.2,45.2,10.8,24.0,18.0,116.0,6.4,0.0,6.0,41.7,75.0,4.8,0.0
Doug Martin,84.0,74.0,1322.0,5356.0,30.0,1.7285714285714289,13.557142857142859,13.0,43.0,0,257.0,41.81428571428571,3.8285714285714287,16.085714285714285,216.0,148.0,1207.0,7.642857142857143,2.0,48.0,36.75714285714286,67.5,5.257142857142857,29,16.0,9.0,172.0,723.0,4.0,23.0,1.1,7.3,3.0,5.0,0,37.0,52.3,29.0,4.2,45.2,10.8,24.0,18.0,116.0,6.4,0.0,6.0,41.7,75.0,4.8,0.0
Fozzy Whittaker,67.0,4.0,149.0,615.0,2.0,0.96,7.88,2.0,8.0,0,30.0,42.68,3.7600000000000002,2.2199999999999998,96.0,68.0,552.0,8.620000000000001,4.0,22.0,54.06,76.14,6.640000000000001,28,12.0,0.0,7.0,18.0,0.0,28.0,0.4,3.9,0.0,1.0,0,2.0,57.1,8.0,2.6,1.5,0.6,6.0,5.0,47.0,9.4,1.0,1.0,66.7,83.3,7.8,0.0
Frank Gore,210.0,196.0,3382.0,14748.0,77.0,2.2285714285714286,18.650000000000002,45.0,125.0,0,669.0,44.542857142857144,4.364285714285715,16.064285714285713,662.0,455.0,3796.0,8.507142857142856,18.0,152.0,43.042857142857144,68.20714285714286,5.8,37,15.0,14.0,187.0,653.0,2.0,9.0,1.1,5.9,1.0,4.0,0,32.0,44.9,17.0,3.5,43.5,12.5,19.0,16.0,89.0,5.6,0.0,3.0,68.4,84.2,4.7,2000000.0
Frank Gore,210.0,196.0,3382.0,14748.0,77.0,2.2285714285714286,18.650000000000002,45.0,125.0,0,669.0,44.542857142857144,4.364285714285715,16.064285714285713,662.0,455.0,3796.0,8.507142857142856,18.0,152.0,43.042857142857144,68.20714285714286,5.8,37,15.0,14.0,187.0,653.0,2.0,9.0,1.1,5.9,1.0,4.0,0,32.0,44.9,17.0,3.5,43.5,12.5,19.0,16.0,89.0,5.6,0.0,3.0,68.4,84.2,4.7,2000000.0
Isaiah Crowell,77.0,51.0,880.0,3803.0,27.0,1.54,11.959999999999999,6.0,24.0,0,180.0,39.88,4.319999999999999,11.440000000000001,159.0,117.0,922.0,8.2,1.0,40.0,45.72,73.58,6.04,25,13.0,6.0,143.0,685.0,6.0,21.0,1.6,11.7,0.0,5.0,0,26.0,35.0,77.0,4.8,52.7,11.0,28.0,21.0,152.0,7.2,0.0,7.0,46.4,75.0,5.4,1000000.0
Isaiah Crowell,77.0,51.0,880.0,3803.0,27.0,1.54,11.959999999999999,6.0,24.0,0,180.0,39.88,4.319999999999999,11.440000000000001,159.0,117.0,922.0,8.2,1.0,40.0,45.72,73.58,6.04,25,13.0,6.0,143.0,685.0,6.0,21.0,1.6,11.7,0.0,5.0,0,26.0,35.0,77.0,4.8,52.7,11.0,28.0,21.0,152.0,7.2,0.0,7.0,46.4,75.0,5.4,1000000.0
Jacquizz Rodgers,110.0,14.0,545.0,2067.0,9.0,1.7999999999999998,13.225000000000001,4.0,27.0,0,116.0,40.6875,3.6125,5.1625000000000005,264.0,216.0,1590.0,7.8625,5.0,65.0,44.0625,75.425,5.8,28,16.0,0.0,33.0,106.0,1.0,24.0,2.4,19.0,1.0,3.0,0,7.0,33.3,20.0,3.2,6.6,2.1,45.0,38.0,304.0,8.0,0.0,13.0,55.6,84.4,6.8,805000.0
